distance;fp0;fp1;fp2;fp3;fp4;fp5;fp6;fp7;fp8;fp9;fp10;fp11;fp12;fp13;fp14;fp15;fp16;fp17;fp18;fp19;fp20;fp21;fp22;fp23;fp24;fp25;fp26;fp27;fp28;fp29;fp30;fp31;fp32;fp33;fp34;fp35;fp36;fp37;fp38;fp39;fp40;fp41;fp42;fp43;fp44;fp45;fp46;fp47;fp48;fp49;fp50;fp51;fp52;fp53;fp54;fp55;fp56;fp57;fp58;fp59;fp60;fp61;fp62;fp63;fp64;fp65;fp66;fp67;fp68;fp69;fp70;fp71;fp72;fp73;fp74;fp75;fp76;fp77;fp78;fp79;fp80;fp81;fp82;fp83;fp84;fp85;fp86;fp87;fp88;fp89;fp90;fp91;fp92;fp93;fp94;fp95;fp96;fp97;fp98;fp99
30;-61;-62;-60;-61;-62;-59;-58;-60;-61;-58;-60;-59;-62;-62;-61;-61;-61;-61;-61;-62;-61;-61;-60;-61;-60;-60;-61;-62;-61;-60;-61;-61;-61;-61;-61;-61;-61;-60;-61;-62;-59;-61;-62;-61;-60;-63;-62;-57;-62;-63;-61;-63;-63;-61;-62;-59;-61;-60;-59;-59;-60;-60;-62;-62;-60;-61;-61;-61;-61;-59;-62;-61;-61;-61;-63;-61;-61;-63;-61;-61;-59;-61;-61;-60;-61;-63;-58;-62;-62;-61;-58;-61;-60;-61;-59;-62;-57
40;-59;-58;-60;-59;-68;-67;-57;-68;-66;-68;-56;-57;-59;-66;-57;-67;-56;-58;-68;-59;-57;-66;-68;-57;-56;-57;-68;-60;-59;-56;-66;-59;-66;-56;-56;-68;-60;-66;-57;-56;-67;-60;-68;-60;-56;-67;-56;-70;-57;-57;-67;-59;-59;-59;-60;-67;-57;-56;-69;-69;-59;-66;-59;-69;-68;-56;-56;-60;-59;-57;-59;-68;-56;-60;-69;-57;-60;-57;-56;-56;-56;-67;-56;-58;-60;-67;-57;-60;-57;-57;-68;-59;-60
50;-79;-62;-60;-61;-63;-81;-62;-80;-60;-59;-60;-63;-60;-63;-62;-61;-59;-62;-79;-61;-81;-61;-80;-60;-62;-80;-60;-80;-60;-81;-79;-81;-61;-59;-63;-61;-66;-80;-80;-80;-62;-80;-60;-80;-60;-61;-79;-60;-61;-58;-59;-75;-80;-60;-82;-59;-79;-60;-80;-60;-63;-62;-60;-81;-60;-59;-79;-63;-60;-61;-81;-79;-63;-61;-81;-59;-83;-60;-82;-60;-79;-60;-59;-59;-63;-79;-62;-60;-59;-79;-60;-61;-60;-60;-80;-62
60;-68;-83;-83;-64;-83;-67;-68;-66;-67;-68;-70;-68;-84;-84;-64;-81;-83;-72;-83;-62;-84;-68;-66;-84;-68;-82;-68;-67;-68;-69;-85;-62;-66;-84;-60;-68;-67;-68;-67;-67;-68;-62;-67;-67;-68;-68;-84;-68;-60;-85;-85;-68;-78;-67;-85;-67;-70;-68;-82;-78;-67;-67;-96;-83;-84;-91;-68;-83;-67;-89;-80;-67;-69;-67;-84;-72;-67;-66;-68;-84;-85;-70;-66;-68;-84;-68;-67;-68;-67;-67;-67;-86;-67;-67;-84;-84;-89
70;-66;-66;-74;-66;-63;-59;-63;-59;-64;-66;-63;-64;-71;-75;-66;-64;-74;-65;-64;-64;-64;-64;-65;-63;-64;-64;-66;-75;-74;-64;-63;-64;-64;-64;-64;-70;-64;-64;-64;-65;-66;-64;-66;-73;-63;-74;-64;-66;-64;-73;-63;-65;-63;-66;-74;-63;-66;-64;-74;-64;-64;-66;-66;-66;-64;-64;-63;-74;-74;-74;-75;-64;-64;-74;-65;-64;-64;-66;-63;-64;-64;-64;-74;-62;-66;-65;-63;-66;-64;-66;-64;-66;-74;-63;-64
80;-67;-66;-66;-67;-63;-65;-66;-63;-68;-65;-68;-63;-66;-67;-66;-66;-66;-68;-64;-66;-63;-67;-66;-65;-67;-67;-66;-63;-66;-68;-66;-65;-66;-64;-69;-64;-63;-66;-66;-67;-67;-63;-66;-68;-64;-68;-66;-67;-66;-67;-64;-64;-66;-66;-63;-66;-63;-66;-66;-60;-67;-66;-64;-66;-67;-66;-66;-66;-64;-68;-66;-66;-66;-64;-66;-63;-68;-66;-66;-66;-63;-63;-66;-66;-67;-67;-63;-67;-67;-67;-62;-66;-66;-64;-68;-63;-66;-67;-66
90;-59;-59;-60;-60;-59;-60;-66;-68;-58;-60;-60;-59;-59;-68;-65;-59;-59;-66;-60;-68;-68;-68;-65;-68;-59;-68;-68;-68;-60;-66;-59;-59;-68;-60;-68;-68;-58;-60;-66;-68;-60;-59;-60;-69;-59;-60;-58;-60;-68;-59;-59;-69;-60;-68;-58;-68;-60;-69;-69;-68;-58;-69;-68;-68;-60;-68;-68;-68;-69;-59;-68;-60;-66;-60;-68;-59;-59;-68;-59;-59;-59;-60;-67;-68;-61;-69;-68;-68;-68;-68;-59;-59;-58;-60;-68;-68
100;-58;-64;-59;-57;-57;-55;-57;-63;-56;-63;-64;-57;-56;-57;-57;-64;-57;-57;-57;-64;-55;-64;-57;-58;-56;-55;-55;-57;-65;-57;-55;-56;-65;-61;-56;-57;-57;-64;-58;-64;-62;-57;-55;-63;-58;-58;-59;-59;-58;-59;-63;-64;-64;-57;-64;-57;-64;-55;-55;-64;-64;-64;-61;-64;-57;-57;-57;-56;-64;-64;-55;-58;-64;-64;-57;-57;-57;-57;-57;-57;-64;-59;-57;-55;-64;-57;-58;-57;-56;-64;-56;-55;-57;-64;-57;-56
110;-63;-59;-65;-66;-59;-63;-59;-64;-58;-59;-66;-57;-65;-66;-59;-58;-58;-65;-59;-57;-59;-60;-64;-65;-65;-59;-66;-67;-66;-66;-59;-59;-66;-66;-59;-58;-66;-64;-66;-67;-58;-65;-65;-58;-65;-66;-66;-57;-55;-57;-57;-57;-57;-66;-56;-59;-67;-59;-58;-59;-65;-58;-64;-66;-65;-66;-59;-64;-58;-65;-65;-57;-59;-57;-67;-57;-57;-66;-66;-56;-59;-66;-59;-67;-59;-59;-59;-66;-59;-66;-66;-58;-65;-57;-65;-66
120;-67;-56;-60;-67;-60;-58;-67;-59;-67;-65;-59;-65;-60;-67;-60;-59;-67;-56;-60;-60;-59;-58;-59;-60;-67;-60;-60;-67;-67;-57;-66;-60;-60;-57;-59;-63;-65;-65;-65;-59;-60;-66;-60;-59;-60;-66;-67;-67;-56;-59;-59;-58;-60;-59;-67;-60;-58;-59;-60;-66;-60;-66;-66;-67;-67;-67;-60;-59;-60;-60;-67;-60;-60;-60;-60;-60;-65;-67;-60;-59;-59;-58;-60;-64;-60;-60;-59;-59;-59;-55;-60;-65;-59;-60;-66;-60;-66;-67;-59;-59
130;-64;-64;-65;-64;-64;-61;-60;-64;-62;-65;-63;-65;-61;-61;-63;-63;-63;-65;-64;-64;-64;-65;-64;-65;-64;-65;-64;-64;-64;-65;-63;-65;-64;-65;-64;-63;-64;-64;-60;-64;-65;-60;-64;-64;-63;-65;-61;-65;-65;-63;-62;-64;-62;-63;-65;-64;-64;-65;-66;-65;-61;-64;-64;-64;-65;-63;-64;-64;-63;-66;-65;-60;-63;-66;-64;-63;-64;-64;-64;-65;-63;-64;-64;-64;-64;-64;-64;-63;-63;-65;-64;-65;-64;-64
140;-61;-65;-64;-63;-64;-61;-63;-60;-61;-67;-64;-65;-61;-64;-64;-61;-60;-61;-63;-67;-63;-63;-64;-67;-67;-63;-65;-63;-64;-64;-63;-60;-63;-60;-60;-60;-64;-64;-63;-62;-60;-65;-64;-60;-64;-64;-64;-61;-67;-64;-60;-62;-63;-67;-64;-61;-63;-58;-61;-64;-63;-63;-60;-63;-66;-61;-64;-61;-64;-62;-67;-63;-62;-64;-65;-63;-65;-61;-61;-67;-65;-63;-60;-67;-65;-66;-58;-67;-63;-62;-63;-63;-62;-62;-61;-61
150;-72;-67;-65;-67;-65;-72;-73;-72;-64;-63;-66;-66;-64;-73;-65;-65;-66;-67;-71;-65;-63;-73;-73;-65;-64;-67;-73;-65;-71;-72;-64;-70;-73;-66;-73;-73;-73;-70;-73;-66;-73;-64;-67;-66;-71;-66;-64;-73;-72;-69;-66;-72;-72;-66;-64;-73;-64;-64;-72;-67;-73;-71;-72;-63;-73;-67;-71;-72;-73;-72;-72;-67;-65;-71;-66;-65;-71;-67;-64;-65;-71;-73;-67;-73;-73;-71;-72;-72;-72;-65;-65;-62;-65;-73;-65
160;-63;-62;-62;-59;-62;-68;-64;-58;-62;-63;-69;-70;-56;-62;-64;-70;-64;-56;-58;-62;-70;-56;-58;-57;-70;-70;-56;-58;-58;-64;-56;-57;-70;-58;-69;-56;-56;-57;-64;-58;-63;-63;-56;-69;-58;-69;-62;-69;-58;-64;-58;-63;-70;-57;-56;-58;-58;-56;-58;-58;-69;-68;-62;-57;-64;-56;-70;-68;-70;-58;-64;-56;-68;-58;-57;-69;-64;-62;-70;-56;-56;-63;-62;-58;-63;-57;-64;-64;-58;-68;-56;-58;-64;-56;-64;-70
170;-59;-64;-64;-64;-73;-73;-65;-64;-63;-64;-63;-64;-64;-64;-77;-64;-63;-63;-72;-64;-63;-61;-64;-65;-64;-73;-63;-57;-64;-63;-63;-61;-59;-73;-64;-63;-64;-58;-64;-64;-57;-64;-64;-71;-63;-63;-65;-64;-64;-61;-65;-64;-72;-63;-63;-64;-64;-65;-65;-59;-64;-59;-64;-73;-71;-73;-57;-59;-66;-64;-63;-68;-63;-65;-72;-64;-72;-63;-71;-73;-73;-63;-59;-59;-64;-63;-64;-64;-64;-65;-57;-64;-73;-65;-61;-65;-58;-63
180;-57;-57;-60;-58;-69;-59;-60;-69;-57;-68;-61;-62;-62;-61;-70;-60;-62;-61;-66;-69;-59;-62;-69;-62;-61;-69;-60;-57;-62;-59;-70;-59;-62;-65;-69;-68;-62;-69;-57;-68;-70;-60;-62;-61;-68;-66;-59;-61;-69;-67;-60;-60;-60;-70;-61;-59;-61;-57;-61;-68;-57;-69;-60;-62;-69;-68;-61;-62;-61;-66;-69;-60;-71;-59;-61;-68;-60;-61;-61;-69;-68;-60;-69;-62;-62;-67;-62;-61;-69;-62;-62;-62;-68;-70;-57;-62;-69;-74;-59
190;-71;-68;-68;-67;-66;-68;-66;-67;-71;-68;-67;-71;-68;-68;-68;-66;-68;-68;-68;-68;-65;-70;-67;-67;-67;-71;-68;-68;-68;-69;-68;-66;-69;-68;-67;-68;-68;-68;-66;-66;-67;-68;-67;-68;-67;-67;-69;-67;-68;-66;-68;-68;-68;-66;-66;-71;-68;-66;-67;-71;-66;-71;-68;-67;-67;-67;-68;-71;-66;-68;-68;-67;-71;-68;-65;-68;-68;-67;-68;-69;-67;-68;-68;-68;-68;-65;-71;-68;-69;-68;-68;-66;-66;-69
200;-67;-67;-65;-60;-65;-65;-61;-59;-60;-60;-60;-60;-59;-66;-66;-85;-82;-67;-60;-59;-60;-64;-66;-65;-60;-60;-61;-60;-59;-59;-67;-60;-66;-67;-67;-59;-60;-59;-61;-67;-60;-82;-60;-84;-67;-65;-60;-59;-60;-59;-66;-66;-61;-68;-60;-60;-67;-65;-59;-67;-66;-60;-60;-59;-82;-60;-86;-66;-65;-60;-67;-59;-59;-66;-66;-59;-61;-60;-65;-59;-67;-66;-66;-66;-59;-60;-66;-66;-84;-65;-85;-66;-66;-60;-59;-66
210;-62;-62;-60;-62;-64;-64;-64;-62;-76;-61;-64;-62;-62;-61;-62;-60;-74;-62;-64;-62;-62;-64;-62;-61;-62;-62;-64;-62;-75;-62;-62;-62;-64;-61;-74;-74;-64;-62;-61;-61;-64;-60;-75;-62;-62;-60;-62;-62;-75;-62;-76;-62;-62;-63;-62;-62;-62;-60;-63;-76;-60;-63;-60;-62;-61;-62;-62;-61;-63;-64;-62;-62;-62;-61;-61;-62;-71;-62;-61;-62;-61;-76;-64;-62;-64;-64;-64;-74;-63;-64;-75;-62;-76;-60;-74;-64;-62;-60
220;-70;-80;-69;-70;-85;-71;-71;-81;-70;-71;-82;-69;-84;-69;-83;-70;-82;-72;-69;-70;-71;-71;-71;-70;-69;-71;-71;-82;-69;-70;-69;-71;-70;-70;-71;-69;-70;-71;-69;-70;-69;-70;-70;-69;-71;-71;-70;-84;-70;-81;-79;-80;-71;-83;-70;-69;-70;-71;-71;-82;-69;-70;-69;-71;-71;-69;-71;-70;-69;-70;-70;-70;-70;-72;-70;-70;-71;-71;-70;-69;-69;-70;-70;-70;-69;-71;-69;-86;-71;-71;-69;-71;-69;-70
230;-69;-74;-74;-70;-71;-73;-73;-74;-70;-69;-75;-70;-68;-69;-69;-75;-70;-74;-70;-74;-74;-74;-73;-74;-71;-74;-73;-75;-74;-69;-74;-73;-68;-73;-69;-72;-73;-69;-72;-69;-69;-74;-75;-69;-73;-70;-74;-75;-69;-73;-70;-73;-71;-74;-73;-69;-72;-69;-73;-73;-73;-73;-70;-74;-73;-70;-73;-73;-73;-74;-69;-73;-67;-73;-75;-72;-73;-70;-69;-71;-73;-73;-70;-73;-72;-74;-74;-69;-74;-74;-74;-73;-73;-70;-70;-73;-70
240;-64;-64;-76;-74;-66;-76;-65;-66;-65;-63;-74;-75;-75;-76;-64;-64;-73;-74;-65;-63;-64;-74;-64;-66;-64;-64;-67;-65;-65;-66;-66;-74;-75;-63;-64;-74;-66;-66;-73;-66;-64;-63;-75;-75;-65;-64;-65;-74;-76;-70;-64;-66;-66;-65;-64;-74;-75;-71;-74;-76;-65;-66;-64;-64;-75;-76;-64;-76;-75;-66;-66;-65;-63;-64;-63;-66;-64;-65;-63;-66;-75;-76;-65;-74;-65;-73;-75;-75;-65;-76;-74;-75;-64;-66
250;-80;-72;-79;-79;-71;-74;-70;-71;-73;-71;-79;-80;-71;-71;-71;-72;-79;-78;-79;-71;-71;-72;-70;-73;-72;-79;-70;-75;-71;-72;-69;-71;-70;-72;-80;-70;-72;-72;-75;-72;-70;-70;-72;-73;-71;-71;-71;-73;-70;-75;-71;-72;-80;-80;-70;-71;-79;-78;-75;-70;-71;-75;-69;-68;-71;-71;-78;-80;-71;-68;-69;-72;-71;-70;-72;-71;-69;-79;-71;-75;-70;-70;-79;-79;-71;-70;-71;-70;-75;-75;-72;-73;-75;-79;-75;-78
260;-70;-69;-73;-69;-76;-67;-69;-78;-77;-68;-78;-69;-73;-68;-66;-76;-66;-69;-68;-67;-69;-66;-78;-68;-68;-68;-69;-69;-69;-68;-66;-74;-70;-66;-68;-69;-66;-68;-77;-77;-69;-70;-77;-67;-68;-77;-68;-78;-66;-69;-67;-68;-65;-70;-68;-69;-69;-68;-70;-73;-68;-68;-68;-75;-69;-77;-68;-69;-65;-69;-78;-69;-66;-76;-66;-66;-69;-70;-69;-66;-72;-78;-65;-65;-68;-76;-69;-69;-69;-66;-68;-64;-64;-67;-68;-68;-66;-77
270;-74;-76;-65;-74;-65;-65;-74;-76;-61;-76;-62;-66;-67;-76;-66;-73;-75;-65;-65;-73;-76;-76;-66;-62;-65;-73;-60;-65;-65;-64;-65;-65;-76;-67;-60;-69;-68;-66;-69;-66;-75;-66;-74;-65;-62;-66;-62;-74;-64;-61;-65;-65;-66;-64;-65;-65;-63;-76;-76;-65;-63;-65;-75;-62;-65;-65;-66;-64;-62;-64;-64;-65;-60;-67;-75;-76;-64;-75;-69;-66;-62;-61;-75;-64;-64;-62;-65;-61;-75;-75;-65;-75;-75;-74;-62
280;-74;-72;-70;-68;-72;-76;-72;-69;-74;-74;-75;-74;-73;-72;-71;-74;-72;-69;-72;-73;-75;-71;-75;-70;-73;-73;-69;-75;-75;-75;-75;-72;-73;-75;-73;-70;-70;-73;-72;-73;-73;-72;-70;-71;-70;-70;-70;-73;-71;-72;-73;-73;-75;-74;-74;-70;-72;-72;-75;-75;-73;-75;-70;-71;-74;-69;-76;-73;-70;-69;-71;-75;-76;-69;-70;-75;-70;-75;-73;-73;-71;-70;-69;-70;-72;-73;-70;-76;-69;-75;-68;-73;-70;-72;-69;-72
290;-68;-72;-66;-74;-65;-74;-68;-74;-72;-68;-75;-68;-65;-76;-67;-64;-74;-74;-73;-73;-68;-68;-68;-73;-66;-67;-67;-68;-76;-72;-74;-74;-68;-68;-67;-74;-75;-75;-75;-62;-73;-68;-68;-74;-66;-72;-73;-73;-74;-75;-67;-73;-68;-74;-68;-67;-75;-68;-74;-68;-66;-64;-73;-70;-76;-68;-65;-73;-65;-67;-75;-74;-75;-67;-75;-74;-69;-74;-76;-63;-74;-72;-65;-74;-67;-66;-72;-74;-74;-68;-75;-74;-72;-74;-75;-74
300;-79;-64;-73;-78;-63;-78;-63;-79;-78;-78;-71;-68;-64;-75;-77;-72;-76;-64;-64;-78;-78;-67;-65;-69;-64;-64;-72;-63;-63;-73;-64;-64;-63;-64;-76;-79;-74;-64;-73;-79;-75;-63;-78;-79;-69;-64;-64;-64;-87;-64;-65;-65;-77;-72;-63;-64;-64;-63;-63;-64;-71;-63;-64;-78;-64;-71;-87;-72;-72;-64;-90;-64;-64;-79;-78;-67;-69;-64;-63;-64;-71;-65;-73;-64;-64;-64;-73;-72;-64;-66;-63;-63;-69;-63;-63;-77;-64;-64
310;-68;-67;-69;-71;-73;-69;-68;-73;-69;-71;-72;-67;-72;-68;-68;-67;-68;-68;-68;-67;-68;-68;-68;-68;-69;-68;-68;-71;-68;-68;-69;-72;-68;-68;-69;-70;-72;-69;-67;-70;-73;-72;-68;-67;-70;-67;-71;-68;-72;-71;-69;-68;-69;-72;-69;-68;-68;-71;-68;-71;-69;-68;-69;-68;-73;-69;-67;-71;-69;-68;-68;-68;-73;-69;-73;-71;-69;-67;-68;-68;-72;-71;-67;-67;-68;-68;-70;-73;-68;-67;-69;-68;-72;-67;-71;-67
320;-75;-72;-72;-80;-76;-72;-75;-72;-72;-72;-81;-71;-72;-77;-69;-73;-80;-76;-70;-72;-70;-72;-80;-71;-72;-72;-72;-79;-72;-71;-71;-70;-72;-71;-80;-72;-72;-79;-73;-72;-80;-72;-80;-88;-72;-79;-81;-72;-69;-70;-70;-73;-70;-80;-72;-73;-73;-70;-73;-71;-72;-80;-73;-72;-70;-71;-69;-69;-76;-72;-74;-70;-69;-72;-76;-69;-70;-72;-71;-71;-70;-80;-72;-71;-72;-70;-71;-72;-72;-72;-72;-71;-73;-72;-74
330;-73;-64;-75;-76;-64;-74;-63;-64;-63;-73;-64;-63;-75;-73;-75;-73;-76;-74;-75;-75;-74;-71;-64;-63;-75;-63;-64;-61;-73;-73;-64;-64;-63;-71;-73;-63;-75;-75;-74;-76;-73;-72;-75;-64;-72;-64;-64;-72;-73;-64;-63;-75;-73;-62;-74;-64;-75;-63;-76;-75;-64;-72;-71;-75;-63;-64;-63;-73;-76;-64;-72;-75;-63;-74;-64;-64;-73;-75;-75;-64;-74;-61;-75;-75;-72;-74;-74;-64;-74;-73;-64;-72;-73;-74;-72;-72;-73
340;-70;-73;-67;-65;-69;-80;-69;-69;-80;-78;-67;-66;-68;-68;-69;-64;-65;-66;-65;-65;-65;-66;-79;-66;-69;-69;-79;-80;-80;-74;-78;-66;-79;-78;-66;-66;-65;-80;-64;-68;-80;-65;-66;-78;-66;-64;-64;-79;-80;-65;-65;-66;-79;-64;-80;-65;-79;-66;-65;-80;-80;-78;-68;-66;-68;-66;-65;-70;-66;-66;-64;-79;-79;-69;-77;-79;-64;-68;-64;-67;-64;-69;-67;-66;-66;-65;-65;-67;-66;-66;-66;-65;-79;-79;-79;-66;-81;-65
350;-65;-66;-65;-78;-65;-78;-64;-64;-77;-66;-78;-64;-76;-77;-65;-65;-65;-77;-77;-65;-77;-65;-65;-77;-63;-64;-77;-65;-78;-78;-79;-65;-65;-77;-65;-65;-65;-79;-64;-79;-65;-74;-76;-76;-65;-78;-65;-65;-66;-65;-78;-78;-64;-77;-66;-78;-65;-64;-66;-66;-65;-65;-65;-78;-78;-64;-77;-76;-69;-65;-76;-66;-77;-77;-78;-77;-65;-79;-65;-64;-78;-78;-65;-77;-78;-65;-65;-77;-66;-65;-76;-66;-66;-77;-65;-78
360;-81;-70;-71;-72;-81;-77;-71;-70;-77;-76;-81;-70;-72;-81;-71;-73;-79;-71;-80;-78;-81;-81;-69;-80;-81;-71;-76;-74;-81;-76;-81;-72;-72;-81;-71;-72;-70;-80;-76;-80;-68;-80;-71;-78;-80;-71;-81;-77;-71;-81;-80;-71;-77;-69;-79;-76;-76;-71;-80;-71;-68;-76;-81;-70;-72;-76;-73;-70;-78;-82;-71;-81;-71;-81;-74;-70;-70;-76;-76;-71;-80;-81;-81;-76;-70;-77;-80;-71;-71;-81;-80;-81;-81;-81;-71;-80;-71;-81
370;-64;-65;-66;-65;-74;-79;-73;-67;-65;-72;-65;-66;-65;-71;-65;-71;-73;-72;-66;-67;-66;-77;-65;-67;-67;-67;-79;-66;-66;-67;-74;-75;-67;-65;-74;-65;-74;-72;-64;-66;-65;-77;-69;-66;-74;-77;-67;-67;-77;-73;-70;-84;-67;-74;-71;-67;-77;-79;-67;-66;-65;-70;-66;-79;-65;-67;-77;-65;-67;-67;-74;-67;-67;-65;-65;-74;-79;-78;-67;-74;-78;-67;-67;-75;-74;-72;-67;-79;-65;-67;-68;-67;-75;-66;-79;-66
380;-72;-70;-72;-72;-72;-71;-78;-68;-66;-72;-79;-79;-72;-79;-79;-79;-71;-72;-68;-71;-71;-69;-71;-70;-74;-71;-77;-79;-72;-68;-65;-71;-79;-72;-72;-70;-71;-71;-71;-69;-71;-77;-72;-79;-77;-71;-73;-67;-71;-73;-72;-72;-79;-71;-67;-67;-68;-67;-78;-68;-72;-77;-70;-71;-79;-79;-71;-68;-79;-71;-69;-73;-78;-73;-73;-72;-71;-71;-69;-68;-78;-66;-72;-78;-73;-70;-72;-71;-67;-69;-72;-70;-72;-71;-73;-72;-75
390;-71;-83;-72;-73;-84;-72;-84;-72;-73;-71;-84;-72;-71;-73;-72;-71;-71;-73;-73;-73;-74;-73;-71;-72;-71;-84;-83;-71;-73;-74;-82;-71;-73;-83;-71;-73;-73;-84;-82;-74;-72;-71;-83;-73;-73;-73;-72;-72;-84;-73;-84;-83;-72;-84;-71;-72;-84;-71;-73;-73;-73;-70;-72;-85;-72;-84;-73;-73;-70;-84;-76;-72;-73;-73;-70;-73;-72;-74;-72;-70;-72;-72;-83;-74;-85;-73;-72;-72;-84;-85;-73;-72;-72
400;-75;-74;-73;-75;-74;-75;-73;-75;-76;-74;-75;-75;-74;-74;-73;-75;-74;-75;-73;-75;-73;-76;-75;-75;-74;-76;-75;-72;-72;-71;-74;-71;-76;-75;-77;-72;-76;-73;-74;-74;-73;-75;-76;-82;-76;-76;-76;-74;-72;-75;-76;-74;-75;-75;-76;-71;-70;-75;-72;-77;-76;-74;-75;-76;-75;-79;-75;-71;-71;-77;-77;-74;-74;-72;-75;-72;-75;-76;-75;-74;-74;-73;-74;-75;-75;-76;-71;-73;-76
